UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
370723020,M66012,M,297.8,306.3,1347,38.5,34,0,0,0,0,0,0
167430400,M10090,M,299.5,313.6,1399,46.2,22,0,0,0,0,0,0
448553425,L63158,L,302,311.9,1523,38.8,47,0,0,0,0,0,0
514580182,L12803,L,295.8,307.5,1442,42.7,51,0,0,0,0,0,0
211591116,L10080,L,296.6,307.3,1420,40.3,31,0,0,0,0,0,0
111363714,H85773,H,302,310.9,1527,38.4,28,0,0,0,0,0,0
147240280,M66012,M,300.1,306.5,1364,38.5,34,0,0,0,0,0,0
892295022,M10090,M,297.7,313.4,1368,46.9,23,0,0,0,0,0,0
902010131,L63158,L,301.7,313.5,1516,38.2,47,0,0,0,0,0,0
826539712,L12803,L,300.2,312.1,1442,42.7,52,0,0,0,0,0,0
812192504,L10080,L,297.5,309,1419,40.3,31,0,0,0,0,0,0
595472656,H85773,H,296.3,312.3,1504,37.7,28,0,0,0,0,0,0
45783203,M66012,M,295.3,308.6,1362,38.3,35,0,0,0,0,0,0
519493512,M10090,M,299,311.9,1383,47.1,23,0,0,0,0,0,0
896289205,L63158,L,298.1,316,1524,38.3,48,0,0,0,0,0,0
703225956,L12803,L,295.2,311.9,1461,42.5,52,0,0,0,0,0,0
793347773,L10080,L,298.5,312.2,1392,40.2,31,0,0,0,0,0,0
215840372,H85773,H,296.9,308,1511,37.7,29,0,0,0,0,0,0
595129731,M66012,M,299.9,306,1338,38.5,35,0,0,0,0,0,0
769097326,M10090,M,296.2,309.1,1387,46.8,24,0,0,0,0,0,0
987591530,L63158,L,296.5,316.2,1506,38.9,48,0,0,0,0,0,0
784383900,L12803,L,297.5,312.1,1442,42.4,53,0,0,0,0,0,0
992661011,L10080,L,299.6,312.8,1397,39.9,31,0,0,0,0,0,0
307688472,H85773,H,295.6,313.8,1505,38.4,29,0,0,0,0,0,0
96601026,M66012,M,298.3,311.8,1352,37.8,36,0,0,0,0,0,0
575121629,M10090,M,297.1,314.4,1377,46.6,24,0,0,0,0,0,0
194539984,L63158,L,302.8,316.7,1504,38.5,48,0,0,0,0,0,0
97563981,L12803,L,297,308.3,1459,42.5,53,0,0,0,0,0,0
323636255,L10080,L,299.6,308.1,1392,39.9,32,0,0,0,0,0,0
287257007,H85773,H,298.1,310.5,1533,38.1,29,0,0,0,0,0,0
648352592,M66012,M,299.6,307.7,1333,38,36,0,0,0,0,0,0
226976732,M10090,M,302,308.9,1373,46.4,25,0,0,0,0,0,0
859887036,L63158,L,297,318,1501,38.6,48,0,0,0,0,0,0
1006684165,L12803,L,301.9,313.3,1457,42.4,53,0,0,0,0,0,0
790602267,L10080,L,296.3,314,1410,39.9,32,0,0,0,0,0,0
854624879,H85773,H,296.4,313.5,1513,38.4,29,0,0,0,0,0,0
527993636,M66012,M,294.9,306.5,1348,38.6,37,0,0,0,0,0,0
931118463,M10090,M,299.1,315.7,1370,46.4,25,0,0,0,0,0,0
878886533,L63158,L,297.7,313,1510,38.7,49,0,0,0,0,0,0
558130943,L12803,L,299.4,312.1,1437,43.3,54,0,0,0,0,0,0
591551776,L10080,L,295.5,311.4,1391,40.4,33,0,0,0,0,0,0
985564679,H85773,H,297.4,309,1527,38,30,0,0,0,0,0,0
221265227,M66012,M,300.5,310.3,1351,38.7,38,0,0,0,0,0,0
16225359,M10090,M,297.1,311,1368,46.3,25,0,0,0,0,0,0
124516953,L63158,L,301.8,317.1,1493,38.4,49,0,0,0,0,0,0
839601149,L12803,L,297.3,314.2,1450,42.5,54,0,0,0,0,0,0
415477618,L10080,L,301.4,309,1415,39.6,33,0,0,0,0,0,0
442755127,H85773,H,295.7,310.9,1512,38.1,30,0,0,0,0,0,0
576688925,M66012,M,297.9,307.7,1332,37.9,38,0,0,0,0,0,0
950341693,M10090,M,296.5,311.2,1366,46.9,26,0,0,0,0,0,0
17100246,L63158,L,297.1,317.6,1502,38.3,49,0,0,0,0,0,0
405766689,L12803,L,295.4,311.4,1439,42.4,55,0,0,0,0,0,0
75795898,L10080,L,298.8,311.6,1392,39.8,33,0,0,0,0,0,0
150009516,H85773,H,301.3,307.3,1505,38.3,31,0,0,0,0,0,0
976863995,M66012,M,298.4,311,1331,37.8,38,0,0,0,0,0,0
102893650,M10090,M,300,312.3,1378,46.3,26,0,0,0,0,0,0
479985301,L63158,L,297.5,317.8,1522,38.4,50,0,0,0,0,0,0
130714939,L12803,L,298.2,312.9,1421,42.9,56,0,0,0,0,0,0
673162239,L10080,L,299.4,310.8,1384,39.7,33,0,0,0,0,0,0
170468422,H85773,H,296.5,314.6,1528,38,31,0,0,0,0,0,0
137136864,M66012,M,299.4,306,1346,38,39,0,0,0,0,0,0
772427653,M10090,M,301.9,311.7,1376,46.5,26,0,0,0,0,0,0
269096966,L63158,L,301.6,318.9,1517,38.6,50,0,0,0,0,0,0
971791548,L12803,L,299.3,309.4,1428,43.2,56,0,0,0,0,0,0
207591309,L10080,L,296.4,307.1,1403,39.9,34,0,0,0,0,0,0
467354537,H85773,H,300.7,312.3,1519,38.5,31,0,0,0,0,0,0
20401817,M66012,M,300.1,305.8,1319,38.2,40,0,0,0,0,0,0
725913516,M10090,M,302.1,309.7,1361,47.1,27,0,0,0,0,0,0
707192730,L63158,L,301.5,317.4,1492,38.1,50,0,0,0,0,0,0
502996455,L12803,L,295.9,313.5,1426,42.8,56,0,0,0,0,0,0
984164667,L10080,L,295.4,312.7,1402,40.4,34,0,0,0,0,0,0
90170166,H85773,H,299.8,312.5,1526,38.5,32,0,0,0,0,0,0
198034855,M66012,M,295.5,309,1319,38.7,40,0,0,0,0,0,0
639827205,M10090,M,295.5,309.1,1373,46.3,27,0,0,0,0,0,0
950398461,L63158,L,300.6,314.9,1487,38.3,51,0,0,0,0,0,0
873309964,L12803,L,301.5,315.1,1444,43.2,57,0,0,0,0,0,0
287105613,L10080,L,295.9,313.3,1397,39.9,34,0,0,0,0,0,0
21650911,H85773,H,301.7,308.2,1490,37.9,32,0,0,0,0,0,0
822981329,M66012,M,295.8,305.9,1340,38.7,40,0,0,0,0,0,0
887570272,M10090,M,299.3,310.9,1381,46.5,28,0,0,0,0,0,0
39500448,L63158,L,299.9,313.8,1510,38.5,51,0,0,0,0,0,0
758588111,L12803,L,300.6,312.9,1435,42.6,57,0,0,0,0,0,0
245669072,L10080,L,299.8,310,1409,39.9,35,0,0,0,0,0,0
300171695,H85773,H,298.4,308.7,1498,38.2,32,0,0,0,0,0,0
692462000,M66012,M,300.7,306.4,1324,38.6,41,0,0,0,0,0,0
826643399,M10090,M,297.6,310.6,1361,46.7,28,0,0,0,0,0,0
953528576,L63158,L,302,314.5,1502,38.4,51,0,0,0,0,0,0
393015674,L12803,L,298.2,311.2,1438,42.4,58,0,0,0,0,0,0
572334574,L10080,L,297.6,307.9,1381,39.6,35,0,0,0,0,0,0
180423964,H85773,H,299.1,307.6,1493,38.5,33,0,0,0,0,0,0
903706484,M66012,M,299.5,312.2,1341,37.9,42,0,0,0,0,0,0
293671635,M10090,M,299.4,315,1377,47,28,0,0,0,0,0,0
652378751,L63158,L,303.1,313.6,1498,38.3,51,0,0,0,0,0,0
123108176,L12803,L,299,310.9,1439,42.4,59,0,0,0,0,0,0
104350810,L10080,L,300.5,313.8,1383,40.5,36,0,0,0,0,0,0
524497982,H85773,H,296.8,312.5,1502,37.9,33,0,0,0,0,0,0
473872775,M66012,M,296.8,311.4,1314,38.7,42,0,0,0,0,0,0
611370201,M10090,M,296.4,311.9,1356,46.1,29,0,0,0,0,0,0
252946663,L63158,L,303,318,1494,38.6,52,0,0,0,0,0,0
661078393,L12803,L,295.2,311.3,1419,42.5,59,0,0,0,0,0,0
274799111,L10080,L,298.2,308.3,1403,40.1,36,0,0,0,0,0,0
211092833,H85773,H,301.4,308.6,1493,37.6,33,0,0,0,0,0,0
151059381,M66012,M,296,306,1330,38.2,43,0,0,0,0,0,0
480507974,M10090,M,295.7,313.8,1364,46.3,29,0,0,0,0,0,0
89977174,L63158,L,299.2,318.3,1501,38.3,52,0,0,0,0,0,0
43839051,L12803,L,297.1,311.6,1417,42.9,59,0,0,0,0,0,0
724236896,L10080,L,296.8,313.7,1402,39.9,36,0,0,0,0,0,0
290992302,H85773,H,302.1,311.6,1492,38.2,34,0,0,0,0,0,0
447596774,M66012,M,297.9,311.5,1337,38.4,43,0,0,0,0,0,0
392423730,M10090,M,296.2,310,1355,46.9,30,0,0,0,0,0,0
279912637,L63158,L,297.3,316.8,1488,38.2,52,0,0,0,0,0,0
993445000,L12803,L,296.3,309.2,1419,42.9,60,0,0,0,0,0,0
208708729,L10080,L,300.2,307.5,1374,40,37,0,0,0,0,0,0
35991500,H85773,H,296.4,311.5,1517,37.9,34,0,0,0,0,0,0
180852072,M66012,M,294,310.5,1316,38.2,44,0,0,0,0,0,0
741288904,M10090,M,299.7,316.4,1369,46.7,30,0,0,0,0,0,0
503924417,L63158,L,301.9,314.8,1493,38.5,52,0,0,0,0,0,0
121315575,L12803,L,298.1,315.7,1427,42.9,60,0,0,0,0,0,0
530160917,L10080,L,298.3,308.4,1398,39.7,37,0,0,0,0,0,0
85251711,H85773,H,300.9,313.8,1498,38.1,34,0,0,0,0,0,0
417342993,M66012,M,299.8,311.6,1312,38.6,44,0,0,0,0,0,0
165538051,M10090,M,301.8,313.3,1347,46.7,30,0,0,0,0,0,0
913776329,L63158,L,301.1,317,1483,38.6,53,0,0,0,0,0,0
940960141,L12803,L,298.6,310,1419,43.3,61,0,0,0,0,0,0
442756673,L10080,L,299.1,312.3,1376,40,37,0,0,0,0,0,0
733600789,H85773,H,297.9,308.8,1496,38.3,35,0,0,0,0,0,0
990834771,M66012,M,294.1,305.9,1329,38,44,0,0,0,0,0,0
327323607,M10090,M,297.3,313.4,1350,46.8,31,0,0,0,0,0,0
932191117,L63158,L,302.5,315.7,1508,38.3,53,0,0,0,0,0,0
841697971,L12803,L,301.4,315.1,1422,43.1,61,0,0,0,0,0,0
676671397,L10080,L,296.8,310.3,1390,40.1,38,0,0,0,0,0,0
364625591,H85773,H,296.2,308.3,1497,38.1,35,0,0,0,0,0,0
495467151,M66012,M,299.3,306,1313,37.9,45,0,0,0,0,0,0
600483856,M10090,M,295.7,312.9,1360,46.2,31,0,0,0,0,0,0
457743070,L63158,L,296.8,313.1,1482,38.3,53,0,0,0,0,0,0
52439474,L12803,L,296.3,312.9,1406,43.1,62,0,0,0,0,0,0
154552923,L10080,L,301.4,314.9,1383,39.9,38,0,0,0,0,0,0
180333745,H85773,H,296.6,314.7,1506,37.7,36,0,0,0,0,0,0
540545356,M66012,M,300,307.2,1330,38.5,46,0,0,0,0,0,0
126469229,M10090,M,301.2,315.2,1352,46.2,32,0,0,0,0,0,0
572695634,L63158,L,299.4,318.7,1503,38.3,54,0,0,0,0,0,0
527045751,L12803,L,300.6,312.4,1407,42.7,62,0,0,0,0,0,0
141226768,L10080,L,299.1,311,1388,39.6,38,0,0,0,0,0,0
16297975,H85773,H,298.3,308.9,1478,38.5,36,0,0,0,0,0,0
648003162,M66012,M,296.9,310.3,1313,38.2,46,0,0,0,0,0,0
784859060,M10090,M,299.2,316.7,1348,46.9,32,0,0,0,0,0,0
258266529,L63158,L,297.5,314.5,1484,38.8,54,0,0,0,0,0,0
633340158,L12803,L,298.3,311.3,1416,42.9,63,0,0,0,0,0,0
573219198,L10080,L,301.8,312.7,1389,39.6,39,0,0,0,0,0,0
58060750,H85773,H,300.3,309.5,1480,38.1,36,0,0,0,0,0,0
763064644,M66012,M,294.1,308.8,1298,38.4,47,0,0,0,0,0,0
632457453,M10090,M,297.6,313.7,1369,47,33,0,0,0,0,0,0
530576256,L63158,L,301.5,315.4,1490,38.2,54,0,0,0,0,0,0
131715095,L12803,L,299.4,316.1,1412,43.2,63,0,0,0,0,0,0
797080045,L10080,L,297,308.1,1378,40.1,39,0,0,0,0,0,0
517822755,H85773,H,296.9,310.5,1475,38.1,36,0,0,0,0,0,0
720254228,M66012,M,299,311.1,1309,38,47,0,0,0,0,0,0
537782219,M10090,M,296.5,310.7,1367,46.6,33,0,0,0,0,0,0
228102451,L63158,L,299.8,312.8,1492,38.4,54,0,0,0,0,0,0
790170179,L12803,L,297,311,1424,42.5,64,0,0,0,0,0,0
76105345,L10080,L,299.5,313.4,1367,39.8,39,0,0,0,0,0,0
159868381,H85773,H,299.3,313.6,1474,38.5,37,0,0,0,0,0,0
28623449,M66012,M,294.7,310.5,1313,38.2,48,0,0,0,0,0,0
381941722,M10090,M,302.1,313.6,1348,46.6,34,0,0,0,0,0,0
822428755,L63158,L,298,319.1,1500,38.1,55,0,0,0,0,0,0
614128626,L12803,L,295.7,312,1400,42.5,64,0,0,0,0,0,0
550257514,L10080,L,298.8,312.4,1373,40.1,40,0,0,0,0,0,0
993404034,H85773,H,301.7,310.9,1491,38.2,37,0,0,0,0,0,0
289639080,M66012,M,298.7,307.9,1319,37.9,48,0,0,0,0,0,0
43037577,M10090,M,302.4,312.5,1349,47.1,34,0,0,0,0,0,0
601109300,L63158,L,301.1,314.7,1506,38.3,55,0,0,0,0,0,0
26302401,L12803,L,298.2,309.9,1421,42.9,64,0,0,0,0,0,0
320988725,L10080,L,301.3,313.9,1385,39.6,40,0,0,0,0,0,0
318302301,H85773,H,296,312.2,1485,37.9,38,0,0,0,0,0,0
604549421,M66012,M,295.5,311.3,1316,38.6,49,0,0,0,0,0,0
342199995,M10090,M,296,314.7,1364,46.1,34,0,0,0,0,0,0
328624926,L63158,L,299,318.7,1495,38.4,55,0,0,0,0,0,0
653761318,L12803,L,299.9,313.3,1420,42.9,65,0,0,0,0,0,0
443258009,L10080,L,296.2,311,1361,40,40,0,0,0,0,0,0
260088041,H85773,H,300.4,315.6,1498,38.1,38,0,0,0,0,0,0
303568605,M66012,M,298.9,307.9,1296,37.9,49,0,0,0,0,0,0
85942939,M10090,M,300,310.1,1337,46.7,35,0,0,0,0,0,0
605143317,L63158,L,298.6,319.1,1495,38.5,56,0,0,0,0,0,0
568779471,L12803,L,301.7,309.4,1412,43.1,66,0,0,0,0,0,0
683074423,L10080,L,299.1,311.8,1369,39.8,41,0,0,0,0,0,0
323443307,H85773,H,301.8,315.2,1500,38,38,0,0,0,0,0,0
844864106,M66012,M,295.1,312.3,1318,37.9,50,0,0,0,0,0,0
19615324,M10090,M,297.7,314.7,1358,46.5,35,0,0,0,0,0,0
760939231,L63158,L,296.6,315.2,1503,38.2,56,0,0,0,0,0,0
128872609,L12803,L,298.2,309.8,1409,42.6,66,0,0,0,0,0,0
179495454,L10080,L,297.2,310.2,1390,39.7,41,0,0,0,0,0,0
517438952,H85773,H,297.8,313.3,1501,37.8,39,0,0,0,0,0,0
890046612,M66012,M,300.8,311.8,1315,38.6,50,0,0,0,0,0,0
1005865623,M10090,M,300.3,314.4,1354,47.1,36,0,0,0,0,0,0
847141370,L63158,L,301.6,320.1,1483,38.8,56,0,0,0,0,0,0
905036435,L12803,L,300.6,313.2,1413,42.9,66,0,0,0,0,0,0
673183188,L10080,L,299.4,309.5,1374,39.6,42,0,0,0,0,0,0
70280659,H85773,H,299.7,313.3,1470,38,39,0,0,0,0,0,0
507666667,M66012,M,296,311.3,1293,38.6,51,0,0,0,0,0,0
677252646,M10090,M,302.4,311,1352,47.2,36,0,0,0,0,0,0
501007642,L63158,L,302.9,316.6,1473,38.6,56,0,0,0,0,0,0
41061542,L12803,L,294.9,312.4,1415,42.6,67,0,0,0,0,0,0
92683304,L10080,L,295.4,310,1361,40,42,0,0,0,0,0,0
858668738,H85773,H,297.9,314.3,1485,38,39,0,0,0,0,0,0
929942336,M66012,M,300,306.8,1299,38.3,51,0,0,0,0,0,0
608492283,M10090,M,302.2,310.8,1340,46.6,37,0,0,0,0,0,0
447718358,L63158,L,300.1,315.6,1480,38.4,57,0,0,0,0,0,0
715227317,L12803,L,295.5,311.7,1386,42.6,67,0,0,0,0,0,0
396375873,L10080,L,296,310.7,1362,39.8,42,0,0,0,0,0,0
258400027,H85773,H,299,314.5,1470,38.4,40,0,0,0,0,0,0
308762182,M66012,M,299.6,311.8,1290,38.2,52,0,0,0,0,0,0
712518021,M10090,M,299.6,310.3,1340,46.5,37,0,0,0,0,0,0
282316847,L63158,L,299.1,316.9,1482,38.3,57,0,0,0,0,0,0
143594271,L12803,L,297.8,316.5,1404,42.4,68,0,0,0,0,0,0
157052641,L10080,L,296.3,308.3,1383,40,42,0,0,0,0,0,0
802753108,H85773,H,296.5,312.3,1467,37.8,40,0,0,0,0,0,0
88231989,M66012,M,298.6,309.4,1301,38.4,52,0,0,0,0,0,0
177221635,M10090,M,299.6,311.8,1350,46.2,37,0,0,0,0,0,0
409988513,L63158,L,296.6,314.6,1496,38.4,58,0,0,0,0,0,0
116283629,L12803,L,298.6,311.6,1382,42.8,68,0,0,0,0,0,0
864894544,L10080,L,298.3,313.1,1353,40.3,43,0,0,0,0,0,0
558949913,H85773,H,297.5,309.2,1478,38.5,40,0,0,0,0,0,0
470486046,M66012,M,295.8,310.9,1304,38.1,53,0,0,0,0,0,0
505812332,M10090,M,297.7,313.3,1348,46.3,38,0,0,0,0,0,0
944947619,L63158,L,302.5,317.3,1468,38.1,58,0,0,0,0,0,0
948800442,L12803,L,300.4,314.5,1380,42.4,69,0,0,0,0,0,0
294479677,L10080,L,301.3,315.4,1372,39.7,43,0,0,0,0,0,0
999964135,H85773,H,301.9,312.8,1487,37.8,41,0,0,0,0,0,0
32720746,M66012,M,296,312.5,1279,38.1,54,0,0,0,0,0,0
598250644,M10090,M,297,314.1,1332,47.1,38,0,0,0,0,0,0
689891036,L63158,L,303,315.7,1490,38.6,58,0,0,0,0,0,0
33602242,L12803,L,297.5,311.7,1396,42.7,70,0,0,0,0,0,0
679693873,L10080,L,297.9,314.3,1363,40.3,44,0,0,0,0,0,0
626495021,H85773,H,297.9,309.1,1480,38.3,41,0,0,0,0,0,0
653406371,M66012,M,297.1,311.5,1298,38.5,54,0,0,0,0,0,0
646487968,M10090,M,296.6,317.2,1331,46.6,39,0,0,0,0,0,0
281667562,L63158,L,302.5,319.5,1483,38.8,58,0,0,0,0,0,0
545637877,L12803,L,296.8,313.4,1378,43.3,70,0,0,0,0,0,0
