UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
624657403,L10080,L,298.9,313.1,1366,40.2,44,0,0,0,0,0,0
311938120,H85773,H,301.6,309.1,1463,37.9,42,0,0,0,0,0,0
384571752,M66012,M,298.2,314.3,1286,38.2,54,0,0,0,0,0,0
471882569,M10090,M,295.8,314.3,1343,46.7,39,0,0,0,0,0,0
541819506,L63158,L,298,320.7,1472,38.3,59,0,0,0,0,0,0
801818515,L12803,L,298.4,313.5,1380,43.1,70,0,0,0,0,0,0
365101349,L10080,L,296.6,314.2,1367,40.1,44,0,0,0,0,0,0
321629098,H85773,H,300.1,314.9,1468,38.1,42,0,0,0,0,0,0
727862018,M66012,M,296.9,310.7,1281,38.4,55,0,0,0,0,0,0
202528013,M10090,M,300.8,315.7,1330,46.5,39,0,0,0,0,0,0
240786301,L63158,L,303.4,315.5,1473,38.3,59,0,0,0,0,0,0
912587193,L12803,L,298.2,312.8,1375,42.4,71,0,0,0,0,0,0
961031495,L10080,L,299.4,309.1,1354,40.4,45,0,0,0,0,0,0
243051491,H85773,H,300,309.1,1484,37.7,42,0,0,0,0,0,0
833021755,M66012,M,298.1,309.1,1292,38.7,55,0,0,0,0,0,0
702018186,M10090,M,295.7,314.7,1318,47,40,0,0,0,0,0,0
738049985,L63158,L,296.7,314.4,1473,38.2,59,0,0,0,0,0,0
534800468,L12803,L,295.3,313.1,1381,42.7,71,0,0,0,0,0,0
46461498,L10080,L,298.6,308.9,1347,40.3,45,0,0,0,0,0,0
704880429,H85773,H,297.5,311.4,1475,37.7,43,0,0,0,0,0,0
457316020,M66012,M,293.8,311.1,1271,38.2,56,0,0,0,0,0,0
387289511,M10090,M,298.2,312,1345,47.2,40,0,0,0,0,0,0
372343232,L63158,L,302.5,319.3,1486,38.1,60,0,0,0,0,0,0
668561643,L12803,L,297.7,315.5,1379,42.9,72,0,0,0,0,0,0
122957521,L10080,L,301.6,314.8,1358,39.9,45,0,0,0,0,0,0
316764661,H85773,H,296.1,311,1465,37.7,43,0,0,0,0,0,0
751765179,M66012,M,300.8,313.9,1279,38,57,0,0,0,0,0,0
491331701,M10090,M,298.9,316.1,1345,46.4,41,0,0,0,0,0,0
451852939,L63158,L,299.2,316.4,1469,38.1,60,0,0,0,0,0,0
441593348,L12803,L,295.8,311.9,1381,42.9,72,0,0,0,0,0,0
779834932,L10080,L,296,312.9,1352,40,46,0,0,0,0,0,0
939610160,H85773,H,296.5,312.1,1468,37.8,43,0,0,0,0,0,0
698774869,M66012,M,300.2,310.7,1272,38.3,57,0,0,0,0,0,0
214362158,M10090,M,296.2,311.6,1318,47.1,41,0,0,0,0,0,0
284113090,L63158,L,301.5,315.7,1458,38.3,60,0,0,0,0,0,0
277503310,L12803,L,299.3,315.7,1366,43.2,73,0,0,0,0,0,0
61564272,L10080,L,300.1,316,1366,40.4,46,0,0,0,0,0,0
389061061,H85773,H,297.6,310.9,1464,38,44,0,0,0,0,0,0
367291336,M66012,M,298.6,314.4,1271,38.1,57,0,0,0,0,0,0
697491367,M10090,M,300.4,317,1315,46.7,41,0,0,0,0,0,0
468915659,L63158,L,299.4,320.4,1480,38.1,60,0,0,0,0,0,0
224055507,L12803,L,296.9,316.1,1374,42.5,73,0,0,0,0,0,0
258281089,L10080,L,298.4,310,1346,39.9,46,0,0,0,0,0,0
969305632,H85773,H,299.1,316.3,1469,37.7,44,0,0,0,0,0,0
272331223,M66012,M,296.9,314.3,1293,38.5,58,0,0,0,0,0,0
600975142,M10090,M,300.9,317,1341,46.7,42,0,0,0,0,0,0
62542215,L63158,L,300.1,319.2,1478,38.2,61,0,0,0,0,0,0
759268556,L12803,L,297.1,317.4,1385,42.5,74,0,0,0,0,0,0
399018588,L10080,L,296.3,309.7,1361,39.8,47,0,0,0,0,0,0
1003202444,H85773,H,301.5,315.4,1474,38.3,44,0,0,0,0,0,0
728569271,M66012,M,295.5,311.4,1280,38.7,59,0,0,0,0,0,0
423127411,M10090,M,296,313.2,1332,46.7,42,0,0,0,0,0,0
793335379,L63158,L,303.3,314.3,1470,38.5,61,0,0,0,0,0,0
736372951,L12803,L,297.7,316.4,1393,42.3,74,0,0,0,0,0,0
146067779,L10080,L,297.5,314.3,1343,40,47,0,0,0,0,0,0
156283735,H85773,H,298,310,1480,38.2,45,0,0,0,0,0,0
285448847,M66012,M,296.2,314.5,1286,38,59,0,0,0,0,0,0
278478264,M10090,M,302,311.4,1311,46.6,43,0,0,0,0,0,0
25953509,L63158,L,301.6,317,1476,38.5,61,0,0,0,0,0,0
395848730,L12803,L,295.9,314.3,1383,43.1,75,0,0,0,0,0,0
32081152,L10080,L,298,310.2,1338,39.7,47,0,0,0,0,0,0
297157230,H85773,H,299.9,309.6,1460,37.9,45,0,0,0,0,0,0
505834875,M66012,M,294.3,309.7,1268,38.5,59,0,0,0,0,0,0
154218748,M10090,M,299,315.7,1331,46.9,43,0,0,0,0,0,0
147019510,L63158,L,299,318.2,1458,38.9,62,0,0,0,0,0,0
819624301,L12803,L,298.8,312.2,1370,42.8,75,0,0,0,0,0,0
970747528,L10080,L,300.8,313.6,1343,40,48,0,0,0,0,0,0
101349077,H85773,H,295.5,312,1479,38,45,0,0,0,0,0,0
917120775,M66012,M,294.1,310.9,1261,38.4,60,0,0,0,0,0,0
591322233,M10090,M,296.3,317.4,1324,47.1,44,0,0,0,0,0,0
514565421,L63158,L,297.5,316.7,1459,38.8,62,0,0,0,0,0,0
239343161,L12803,L,294.9,316.7,1386,43.1,76,0,0,0,0,0,0
85876330,L10080,L,296.4,315.5,1364,40.4,48,0,0,0,0,0,0
670048405,H85773,H,297,315.9,1477,37.7,46,0,0,0,0,0,0
117415321,M66012,M,294,315.2,1275,38,61,0,0,0,0,0,0
948127511,M10090,M,300.4,317.7,1325,46.4,44,0,0,0,0,0,0
197456784,L63158,L,297.9,314.7,1471,38.8,62,0,0,0,0,0,0
639126934,L12803,L,301.3,312.7,1374,43.1,76,0,0,0,0,0,0
924318486,L10080,L,296.7,310.2,1350,39.7,48,0,0,0,0,0,0
559122573,H85773,H,299.2,314.2,1463,38.4,46,0,0,0,0,0,0
413620065,M66012,M,294.6,315.4,1270,38.7,61,0,0,0,0,0,0
185947846,M10090,M,298.8,316.9,1315,46.7,44,0,0,0,0,0,0
446596792,L63158,L,298.3,315.5,1457,38.1,62,0,0,0,0,0,0
984597865,L12803,L,298.1,312.1,1384,42.7,77,0,0,0,0,0,0
944996201,L10080,L,297.5,310.2,1354,40,48,0,0,0,0,0,0
349033999,H85773,H,300.5,313.4,1463,38.1,47,0,0,0,0,0,0
990421141,M66012,M,296.9,312.9,1257,38.3,62,0,0,0,0,0,0
613726794,M10090,M,296.5,312,1316,47,45,0,0,0,0,0,0
420741699,L63158,L,298.5,319.9,1453,38.7,63,0,0,0,0,0,0
253598072,L12803,L,296.7,312.4,1369,43.3,77,0,0,0,0,0,0
436509228,L10080,L,300.1,316.4,1363,39.9,49,0,0,0,0,0,0
667493235,H85773,H,296.5,312.2,1465,38,47,0,0,0,0,0,0
568758031,M66012,M,300.8,315.6,1271,38.7,62,0,0,0,0,0,0
426429279,M10090,M,295.5,316.3,1320,47,45,0,0,0,0,0,0
965969237,L63158,L,299.1,314.4,1448,38.2,63,0,0,0,0,0,0
444198492,L12803,L,297.3,316.3,1373,43.2,78,0,0,0,0,0,0
416740376,L10080,L,301,311,1357,40.3,50,0,0,0,0,0,0
334351728,H85773,H,298.2,315.7,1439,37.8,47,0,0,0,0,0,0
634545105,M66012,M,297.1,314.6,1264,37.9,63,0,0,0,0,0,0
441594754,M10090,M,296.9,315,1328,46.5,46,0,0,0,0,0,0
917291899,L63158,L,300,320,1461,38.6,63,0,0,0,0,0,0
889384877,L12803,L,296.1,315.1,1353,43.3,78,0,0,0,0,0,0
511506056,L10080,L,298.7,314.2,1339,40,50,0,0,0,0,0,0
479054627,H85773,H,296.5,310.1,1443,38.4,48,0,0,0,0,0,0
627344534,M66012,M,298.1,311.1,1256,38.2,63,0,0,0,0,0,0
270936654,M10090,M,300.2,315.3,1300,47.2,46,0,0,0,0,0,0
700362232,L63158,L,303.4,318.7,1467,38.2,64,0,0,0,0,0,0
408157863,L12803,L,301.2,313.2,1363,42.8,78,0,0,0,0,0,0
452482918,L10080,L,300.7,309.9,1341,39.9,50,0,0,0,0,0,0
768231398,H85773,H,295.3,311.8,1457,37.7,48,0,0,0,0,0,0
507602663,M66012,M,298.4,313.6,1257,38.3,64,0,0,0,0,0,0
795496735,M10090,M,295.5,316.7,1299,47.2,46,0,0,0,0,0,0
397089980,L63158,L,303.1,317.8,1451,38.1,64,0,0,0,0,0,0
462058489,L12803,L,300,316.9,1374,43.2,79,0,0,0,0,0,0
983613231,L10080,L,302,309.9,1339,39.6,50,0,0,0,0,0,0
203546082,H85773,H,295.2,310.5,1441,38.5,48,0,0,0,0,0,0
159381535,M66012,M,299.6,313.2,1257,38.3,64,0,0,0,0,0,0
620016692,M10090,M,302.2,316.7,1324,46.7,47,0,0,0,0,0,0
191340154,L63158,L,302,316.2,1465,38.3,64,0,0,0,0,0,0
282470272,L12803,L,301.7,311.8,1352,42.5,79,0,0,0,0,0,0
274371890,L10080,L,300.4,314.6,1338,40.2,51,0,0,0,0,0,0
102737255,H85773,H,301.5,316,1437,38.5,48,0,0,0,0,0,0
488879526,M66012,M,295.4,311.4,1256,38.1,65,0,0,0,0,0,0
516185769,M10090,M,301.3,318.5,1301,46.8,47,0,0,0,0,0,0
735076489,L63158,L,299.4,318.6,1448,38.3,64,0,0,0,0,0,0
809000488,L12803,L,298.1,314.5,1359,42.9,80,0,0,0,0,0,0
939109658,L10080,L,297.1,315.8,1342,39.8,51,0,0,0,0,0,0
726500676,H85773,H,301.2,310.3,1465,38.2,49,0,0,0,0,0,0
73644060,M66012,M,297.9,309.5,1256,38.7,65,0,0,0,0,0,0
533334252,M10090,M,302.2,313.7,1308,47,48,0,0,0,0,0,0
58678187,L63158,L,298,317.4,1463,38.9,65,0,0,0,0,0,0
824872572,L12803,L,298.4,318.6,1349,42.5,80,0,0,0,0,0,0
782637998,L10080,L,298.7,315.3,1336,40.1,51,0,0,0,0,0,0
548760871,H85773,H,297.8,315,1456,38,49,0,0,0,0,0,0
384893121,M66012,M,300.2,314.6,1263,38.3,66,0,0,0,0,0,0
811936405,M10090,M,299.2,316.8,1301,46.7,48,0,0,0,0,0,0
903595422,L63158,L,300,320.9,1446,38.5,65,0,0,0,0,0,0
915304761,L12803,L,300.8,314.6,1366,42.6,81,0,0,0,0,0,0
391708056,L10080,L,300,315.1,1345,40.1,52,0,0,0,0,0,0
972377241,H85773,H,299.2,313.2,1440,38.3,49,0,0,0,0,0,0
547630001,M66012,M,296.8,311.4,1257,37.9,66,0,0,0,0,0,0
728561227,M10090,M,295.7,314.9,1302,46.2,49,0,0,0,0,0,0
143028490,L63158,L,297.7,316.2,1464,38,65,0,0,0,0,0,0
44880877,L12803,L,300.7,312.8,1351,43,81,0,0,0,0,0,0
966052606,L10080,L,299.1,314.2,1328,39.9,52,0,0,0,0,0,0
113791022,H85773,H,295.6,315,1432,37.9,50,0,0,0,0,0,0
616061362,M66012,M,295,314.3,1258,38.7,67,0,0,0,0,0,0
520008475,M10090,M,298,314,1314,46.2,49,0,0,0,0,0,0
291815020,L63158,L,297.4,318.7,1442,38.5,65,0,0,0,0,0,0
682627564,L12803,L,301.2,314.4,1351,43.3,82,0,0,0,0,0,0
603339814,L10080,L,301.3,315.6,1338,39.8,53,0,0,0,0,0,0
961528801,H85773,H,297.9,313.8,1454,38.5,50,0,0,0,0,0,0
700487930,M66012,M,296.3,310.4,1260,38.7,67,0,0,0,0,0,0
157743252,M10090,M,298.3,312.8,1296,46.6,49,0,0,0,0,0,0
259454435,L63158,L,301.6,314.7,1461,38.2,66,0,0,0,0,0,0
318736008,L12803,L,300.5,315.6,1340,43,82,0,0,0,0,0,0
829527470,L10080,L,296.1,310.6,1345,39.8,53,0,0,0,0,0,0
808144734,H85773,H,296,310.5,1455,37.9,51,0,0,0,0,0,0
254839964,M66012,M,296.5,310.6,1234,38,68,0,0,0,0,0,0
948558675,M10090,M,295.8,315.1,1305,46.6,50,0,0,0,0,0,0
212559538,L63158,L,296.9,320.9,1459,38.3,66,0,0,0,0,0,0
50568848,L12803,L,299.8,314.9,1347,42.4,83,0,0,0,0,0,0
1005329060,L10080,L,301.2,316.5,1341,40.1,53,0,0,0,0,0,0
820693639,H85773,H,301.8,312.7,1460,37.7,51,0,0,0,0,0,0
318085886,M66012,M,300.9,311.2,1256,38.2,68,0,0,0,0,0,0
88175222,M10090,M,300.7,317,1288,46.2,50,0,0,0,0,0,0
64766970,L63158,L,298.4,314.7,1439,38.7,66,0,0,0,0,0,0
673163961,L12803,L,302,318.6,1351,43,83,0,0,0,0,0,0
116400908,L10080,L,297.1,309.9,1333,39.9,54,0,0,0,0,0,0
102704791,H85773,H,300.5,315.9,1454,38.5,51,0,0,0,0,0,0
146463522,M66012,M,295.5,312.8,1261,38.7,69,0,0,0,0,0,0
20722262,M10090,M,296.8,317,1292,46.3,50,0,0,0,0,0,0
895972528,L63158,L,301.2,316.1,1455,38.6,67,0,0,0,0,0,0
454172266,L12803,L,298.1,315.7,1334,42.9,84,0,0,0,0,0,0
22358793,L10080,L,297.3,316.5,1333,39.8,54,0,0,0,0,0,0
140139044,H85773,H,297.5,316.4,1424,38.5,52,0,0,0,0,0,0
891695789,M66012,M,299.6,315.9,1259,38,69,0,0,0,0,0,0
57263942,M10090,M,298.9,318.8,1313,46.4,51,0,0,0,0,0,0
795241573,L63158,L,297.7,319.1,1455,38.5,67,0,0,0,0,0,0
221480921,L12803,L,295.3,315.2,1356,42.6,84,0,0,0,0,0,0
609995008,L10080,L,297.5,314.8,1318,39.6,54,0,0,0,0,0,0
934022967,H85773,H,296.3,310.5,1429,38.1,52,0,0,0,0,0,0
441088068,M66012,M,300.9,315.3,1236,38,70,0,0,0,0,0,0
802263912,M10090,M,295.7,314.3,1287,46.4,52,0,0,0,0,0,0
306923577,L63158,L,297.8,316.9,1442,38.5,67,0,0,0,0,0,0
538114957,L12803,L,296.4,312.5,1329,42.3,85,0,0,0,0,0,0
725707488,L10080,L,295.3,315.1,1347,40.5,55,0,0,0,0,0,0
112585349,H85773,H,295.4,313.5,1445,38.5,53,0,0,0,0,0,0
778094453,M66012,M,300.2,315.7,1248,38.6,71,0,0,0,0,0,0
434312316,M10090,M,297.4,313.2,1285,46.3,52,0,0,0,0,0,0
173078163,L63158,L,299.2,321.6,1442,38.3,68,0,0,0,0,0,0
15311791,L12803,L,296.7,314.8,1347,43.3,85,0,0,0,0,0,0
355276416,L10080,L,300.6,317.1,1323,39.8,55,0,0,0,0,0,0
86746137,H85773,H,300.6,311,1441,38.1,53,0,0,0,0,0,0
486524984,M66012,M,300.7,312.6,1233,38.6,71,0,0,0,0,0,0
163420450,M10090,M,300.9,316.5,1303,47.1,52,0,0,0,0,0,0
866227260,L63158,L,297,321.8,1432,38.1,68,0,0,0,0,0,0
902652100,L12803,L,300.3,316.8,1353,43.3,86,0,0,0,0,0,0
785187253,L10080,L,297,314.2,1315,39.8,55,0,0,0,0,0,0
851931014,H85773,H,295.7,310.9,1442,38.3,53,0,0,0,0,0,0
593297127,M66012,M,298.8,316.5,1227,38,72,0,0,0,0,0,0
613116219,M10090,M,300.1,318.6,1298,47.2,53,0,0,0,0,0,0
959393008,L63158,L,297.7,321.1,1455,38.7,68,0,0,0,0,0,0
716564338,L12803,L,299.5,317.4,1348,42.4,86,0,0,0,0,0,0
138266019,L10080,L,295.7,310.4,1320,40,56,0,0,0,0,0,0
761931178,H85773,H,299.5,312.5,1436,37.8,53,0,0,0,0,0,0
96543244,M66012,M,299.9,316.2,1248,38.2,72,0,0,0,0,0,0
37011279,M10090,M,301,317.9,1277,46.6,53,0,0,0,0,0,0
186282556,L63158,L,302.2,315.7,1450,38.1,68,0,0,0,0,0,0
476837423,L12803,L,301.8,314.1,1344,42.3,87,0,0,0,0,0,0
221261766,L10080,L,296.4,312.8,1336,39.5,56,0,0,0,0,0,0
356230778,H85773,H,299.2,311.8,1437,37.9,54,0,0,0,0,0,0
962549820,M66012,M,295.3,316.8,1234,37.9,72,0,0,0,0,0,0
967261849,M10090,M,301.8,312.5,1298,46.5,53,0,0,0,0,0,0
411038221,L63158,L,297,317.7,1458,38.8,69,0,0,0,0,0,0
389557845,L12803,L,297.9,317.6,1322,43,87,0,0,0,0,0,0
985796371,L10080,L,298,311,1324,39.7,56,0,0,0,0,0,0
183190614,H85773,H,296.7,315.1,1423,37.7,54,0,0,0,0,0,0
697267008,M66012,M,295.7,315.5,1228,38.6,73,0,0,0,0,0,0
840270789,M10090,M,302.1,316.6,1281,46.3,54,0,0,0,0,0,0
618610390,L63158,L,299.2,321.6,1427,38.7,69,0,0,0,0,0,0
470486280,L12803,L,297.9,319.3,1322,43,87,0,0,0,0,0,0
228415859,L10080,L,300.8,315.3,1319,39.9,57,0,0,0,0,0,0
212015268,H85773,H,296.1,312.2,1437,38.1,55,0,0,0,0,0,0
245169916,M66012,M,299.4,314.9,1217,38.1,73,0,0,0,0,0,0
129235106,M10090,M,301,314.5,1292,46.2,54,0,0,0,0,0,0
945005635,L63158,L,297.8,315.8,1433,38.6,69,0,0,0,0,0,0
21888795,L12803,L,296.5,313.4,1316,42.3,88,0,0,0,0,0,0
767585712,L10080,L,296.9,312.7,1323,40.1,57,0,0,0,0,0,0
646239926,H85773,H,301.9,316.2,1443,37.9,55,0,0,0,0,0,0
950834523,M66012,M,295.3,314.2,1234,38,74,0,0,0,0,0,0
312077411,M10090,M,298.1,316.7,1283,46.4,55,0,0,0,0,0,0
206137794,L63158,L,297.7,316.5,1439,38.3,70,0,0,0,0,0,0
932524715,L12803,L,297.6,315.1,1317,43.2,88,0,0,0,0,0,0
878893309,L10080,L,295.2,316.3,1317,40.3,57,0,0,0,0,0,0
610265141,H85773,H,299,314.6,1425,38.3,55,0,0,0,0,0,0
312014892,M66012,M,298.1,313.2,1233,38.3,75,0,0,0,0,0,0
127111381,M10090,M,296.6,312.9,1276,46.4,55,0,0,0,0,0,0
703971356,L63158,L,303.2,315.8,1438,38.9,70,0,0,0,0,0,0
775182966,L12803,L,299.4,319.4,1326,42.6,89,0,0,0,0,0,0
580895752,L10080,L,297.1,313.7,1321,40.1,58,0,0,0,0,0,0
446150082,H85773,H,297.3,313.6,1439,38,55,0,0,0,0,0,0
